,match,bowlingTeam,bowler,overs,maiden,runs,wicktes,economy,zeros,fours,sixex,wides,noBalls,match_id
169,Australia Vs Ireland,Australia,Barry McCarthy,4,0,29,3,7.25,7,2,0,1,0,T20I # 1855
170,Australia Vs Ireland,Australia,Gareth Delany,3,0,29,0,9.66,10,2,2,2,0,T20I # 1855
171,Australia Vs Ireland,Australia,Fionn Hand,1,0,15,0,15,2,0,2,1,0,T20I # 1855
172,Australia Vs Ireland,Australia,George Dockrell,4,0,24,0,6,8,0,1,0,0,T20I # 1855
173,Australia Vs Ireland,Ireland,Josh Hazlewood,3,0,24,0,8,8,1,2,1,0,T20I # 1855
174,Australia Vs Ireland,Ireland,Pat Cummins,4,0,28,2,7,14,3,1,1,0,T20I # 1855
175,Australia Vs Ireland,Ireland,Glenn Maxwell,2.1,0,14,2,6.46,6,2,0,0,0,T20I # 1855
176,Australia Vs Ireland,Ireland,Mitchell Starc,4,1,43,2,10.75,11,8,0,2,1,T20I # 1855
177,Australia Vs Ireland,Ireland,Adam Zampa,4,0,19,2,4.75,9,1,0,0,0,T20I # 1855
178,Australia Vs Ireland,Ireland,Marcus Stoinis,1,0,6,1,6,2,0,0,0,0,T20I # 1855
179,India Vs South Africa,India,Wayne Parnell,4,1,15,3,3.75,16,0,1,0,0,T20I # 1853
180,India Vs South Africa,India,Kagiso Rabada,4,0,26,0,6.5,13,2,1,1,0,T20I # 1853
181,India Vs South Africa,India,Lungi Ngidi,4,0,29,4,7.25,10,3,1,0,0,T20I # 1853
182,India Vs South Africa,India,Anrich Nortje,4,0,23,1,5.75,12,1,1,0,0,T20I # 1853
183,India Vs South Africa,India,Keshav Maharaj,3,0,28,0,9.33,5,3,1,0,0,T20I # 1853
184,India Vs South Africa,India,Aiden Markram,1,0,5,0,5,1,0,0,0,0,T20I # 1853
185,India Vs South Africa,South Africa,Bhuvneshwar Kumar,3.4,0,21,0,5.72,13,2,1,0,0,T20I # 1853
186,India Vs South Africa,South Africa,Arshdeep Singh,4,0,25,2,6.25,13,4,0,1,0,T20I # 1853
187,India Vs South Africa,South Africa,Mohammed Shami,4,0,13,1,3.25,15,1,0,0,0,T20I # 1853
188,India Vs South Africa,South Africa,Hardik Pandya,4,0,29,1,7.25,8,3,0,0,0,T20I # 1853
189,India Vs South Africa,South Africa,Ravichandran Ashwin,4,0,43,1,10.75,5,1,4,0,0,T20I # 1853
190,Netherlands Vs Pakistan,Netherlands,Shaheen Shah Afridi,4,0,19,1,4.75,13,1,0,1,0,T20I # 1852
191,Netherlands Vs Pakistan,Netherlands,Naseem Shah,4,0,11,1,2.75,15,0,0,0,0,T20I # 1852
192,Netherlands Vs Pakistan,Netherlands,Mohammad Wasim,3,0,15,2,5,10,1,0,1,0,T20I # 1852
193,Netherlands Vs Pakistan,Netherlands,Haris Rauf,3,0,10,1,3.33,11,1,0,0,0,T20I # 1852
194,Netherlands Vs Pakistan,Netherlands,Shadab Khan,4,0,22,3,5.5,11,2,0,0,0,T20I # 1852
195,Netherlands Vs Pakistan,Netherlands,Mohammad Nawaz,2,0,11,0,5.5,3,0,0,0,0,T20I # 1852
196,Netherlands Vs Pakistan,Pakistan,Fred Klaassen,3,0,26,0,8.66,4,3,0,0,0,T20I # 1852
197,Netherlands Vs Pakistan,Pakistan,Paul van Meekeren,4,0,19,1,4.75,15,2,0,0,0,T20I # 1852
198,Netherlands Vs Pakistan,Pakistan,Brandon Glover,2.5,0,22,2,7.76,9,3,0,0,0,T20I # 1852
199,Netherlands Vs Pakistan,Pakistan,Tim Pringle,1,0,12,0,12,1,2,0,0,0,T20I # 1852
200,Netherlands Vs Pakistan,Pakistan,Logan van Beek,2,0,9,0,4.5,5,0,0,0,0,T20I # 1852
201,Netherlands Vs Pakistan,Pakistan,Roelof van der Merwe,1,0,7,0,7,1,0,0,0,0,T20I # 1852
202,Bangladesh Vs Zimbabwe,Bangladesh,Richard Ngarava,4,0,24,2,6,11,2,0,2,0,T20I # 1851
203,Bangladesh Vs Zimbabwe,Bangladesh,Blessing Muzarabani,2,0,13,2,6.5,8,3,0,0,0,T20I # 1851
204,Bangladesh Vs Zimbabwe,Bangladesh,Tendai Chatara,3,0,18,0,6,7,1,0,0,0,T20I # 1851
205,Bangladesh Vs Zimbabwe,Bangladesh,Sikandar Raza,4,0,35,1,8.75,2,2,1,0,0,T20I # 1851
206,Bangladesh Vs Zimbabwe,Bangladesh,Brad Evans,3,0,32,0,10.66,2,3,1,1,0,T20I # 1851
207,Bangladesh Vs Zimbabwe,Bangladesh,Wessly Madhevere,2,0,18,0,9,0,1,0,0,0,T20I # 1851
208,Bangladesh Vs Zimbabwe,Bangladesh,Sean Williams,2,0,10,1,5,4,0,0,1,0,T20I # 1851
209,Bangladesh Vs Zimbabwe,Zimbabwe,Taskin Ahmed,4,1,19,3,4.75,15,3,0,0,0,T20I # 1851
210,Bangladesh Vs Zimbabwe,Zimbabwe,Hasan Mahmud,4,0,36,0,9,8,5,0,3,0,T20I # 1851
211,Bangladesh Vs Zimbabwe,Zimbabwe,Mosaddek Hossain,4,0,34,2,8.5,11,3,2,0,1,T20I # 1851
212,Bangladesh Vs Zimbabwe,Zimbabwe,Mustafizur Rahman,4,0,15,2,3.75,11,0,0,0,0,T20I # 1851
213,Bangladesh Vs Zimbabwe,Zimbabwe,Shakib Al Hasan,4,0,34,0,8.5,5,3,0,0,0,T20I # 1851
214,New Zealand Vs Sri Lanka,New Zealand,Maheesh Theekshana,4,0,35,1,8.75,7,2,2,1,0,T20I # 1850
215,New Zealand Vs Sri Lanka,New Zealand,Kasun Rajitha,4,0,23,2,5.75,16,3,0,1,2,T20I # 1850
216,New Zealand Vs Sri Lanka,New Zealand,Dhananjaya de Silva,2,0,14,1,7,4,1,0,0,0,T20I # 1850
217,New Zealand Vs Sri Lanka,New Zealand,Wanindu Hasaranga,4,0,22,1,5.5,9,1,0,0,0,T20I # 1850
218,New Zealand Vs Sri Lanka,New Zealand,Lahiru Kumara,3,0,37,1,12.33,2,2,2,2,1,T20I # 1850
219,New Zealand Vs Sri Lanka,New Zealand,Chamika Karunaratne,3,0,34,0,11.33,5,3,1,1,0,T20I # 1850
220,New Zealand Vs Sri Lanka,Sri Lanka,Tim Southee,4,1,12,1,3,18,0,1,1,0,T20I # 1850
221,New Zealand Vs Sri Lanka,Sri Lanka,Trent Boult,4,0,13,4,3.25,18,1,0,1,0,T20I # 1850
222,New Zealand Vs Sri Lanka,Sri Lanka,Lockie Ferguson,4,0,35,1,8.75,11,4,1,3,0,T20I # 1850
223,New Zealand Vs Sri Lanka,Sri Lanka,Mitchell Santner,4,0,21,2,5.25,13,3,0,0,0,T20I # 1850
224,New Zealand Vs Sri Lanka,Sri Lanka,Ish Sodhi,3.2,0,21,2,6.3,11,2,1,1,0,T20I # 1850
225,Zimbabwe Vs Pakistan,Zimbabwe,Shaheen Shah Afridi,4,0,29,0,7.25,9,3,0,0,0,T20I # 1849
226,Zimbabwe Vs Pakistan,Zimbabwe,Naseem Shah,4,0,34,0,8.5,7,4,0,2,0,T20I # 1849
227,Zimbabwe Vs Pakistan,Zimbabwe,Mohammad Wasim,4,0,24,4,6,16,2,1,4,0,T20I # 1849
228,Zimbabwe Vs Pakistan,Zimbabwe,Haris Rauf,4,1,12,1,3,15,0,0,0,0,T20I # 1849
229,Zimbabwe Vs Pakistan,Zimbabwe,Shadab Khan,4,0,23,3,5.75,8,1,0,0,0,T20I # 1849
230,Zimbabwe Vs Pakistan,Pakistan,Richard Ngarava,4,0,24,0,6,15,2,1,2,0,T20I # 1849
231,Zimbabwe Vs Pakistan,Pakistan,Blessing Muzarabani,4,0,18,1,4.5,11,1,0,0,0,T20I # 1849
232,Zimbabwe Vs Pakistan,Pakistan,Brad Evans,4,0,25,2,6.25,12,2,1,0,0,T20I # 1849
233,Zimbabwe Vs Pakistan,Pakistan,Sikandar Raza,4,0,25,3,6.25,13,2,1,2,0,T20I # 1849
234,Zimbabwe Vs Pakistan,Pakistan,Luke Jongwe,1,0,10,1,10,2,2,0,0,0,T20I # 1849
235,Zimbabwe Vs Pakistan,Pakistan,Sean Williams,2,0,15,0,7.5,1,0,0,1,0,T20I # 1849
236,Zimbabwe Vs Pakistan,Pakistan,Ryan Burl,1,0,7,0,7,0,0,0,0,0,T20I # 1849
237,India Vs Netherlands,India,Fred Klaassen,4,0,33,1,8.25,9,2,1,2,0,T20I # 1848
238,India Vs Netherlands,India,Tim Pringle,4,0,30,0,7.5,6,3,0,0,0,T20I # 1848
239,India Vs Netherlands,India,Paul van Meekeren,4,0,32,1,8,9,3,1,0,0,T20I # 1848
240,India Vs Netherlands,India,Bas de Leede,3,0,33,0,11,6,5,1,1,0,T20I # 1848
241,India Vs Netherlands,India,Logan van Beek,4,0,45,0,11.25,3,2,3,0,0,T20I # 1848
242,India Vs Netherlands,India,Shariz Ahmad,1,0,5,0,5,2,0,0,0,0,T20I # 1848
243,India Vs Netherlands,Netherlands,Bhuvneshwar Kumar,3,2,9,2,3,14,1,0,0,0,T20I # 1848
244,India Vs Netherlands,Netherlands,Arshdeep Singh,4,0,37,2,9.25,9,6,0,1,1,T20I # 1848
245,India Vs Netherlands,Netherlands,Mohammed Shami,4,0,27,1,6.75,10,2,0,0,0,T20I # 1848
246,India Vs Netherlands,Netherlands,Axar Patel,4,0,18,2,4.5,11,0,0,0,0,T20I # 1848
247,India Vs Netherlands,Netherlands,Hardik Pandya,1,0,9,0,9,1,0,0,1,0,T20I # 1848
248,India Vs Netherlands,Netherlands,Ravichandran Ashwin,4,0,21,2,5.25,13,1,1,1,0,T20I # 1848
249,South Africa Vs Bangladesh,South Africa,Taskin Ahmed,3,0,46,1,15.33,7,6,2,0,3,T20I # 1847
250,South Africa Vs Bangladesh,South Africa,Mehidy Hasan Miraz,3,0,32,0,10.66,4,2,2,0,0,T20I # 1847
251,South Africa Vs Bangladesh,South Africa,Hasan Mahmud,4,0,36,1,9,11,3,2,2,0,T20I # 1847
252,South Africa Vs Bangladesh,South Africa,Mustafizur Rahman,4,0,25,0,6.25,7,1,1,0,0,T20I # 1847
253,South Africa Vs Bangladesh,South Africa,Mosaddek Hossain,2,0,16,0,8,5,1,1,0,0,T20I # 1847
254,South Africa Vs Bangladesh,South Africa,Shakib Al Hasan,3,0,33,2,11,7,1,3,0,1,T20I # 1847
255,South Africa Vs Bangladesh,South Africa,Afif Hossain,1,0,11,1,11,1,2,0,0,0,T20I # 1847
256,South Africa Vs Bangladesh,Bangladesh,Kagiso Rabada,3,0,24,1,8,8,1,2,1,0,T20I # 1847
257,South Africa Vs Bangladesh,Bangladesh,Wayne Parnell,2,0,18,0,9,3,0,1,1,0,T20I # 1847
258,South Africa Vs Bangladesh,Bangladesh,Anrich Nortje,3.3,0,10,4,2.85,16,1,0,0,0,T20I # 1847
259,South Africa Vs Bangladesh,Bangladesh,Keshav Maharaj,4,0,24,1,6,6,1,0,0,0,T20I # 1847
260,South Africa Vs Bangladesh,Bangladesh,Tabraiz Shamsi,4,0,20,3,5,12,0,1,2,0,T20I # 1847
261,Ireland Vs England,Ireland,Ben Stokes,2.2,0,8,1,3.42,7,0,0,0,0,T20I # 1846
262,Ireland Vs England,Ireland,Chris Woakes,3,0,41,0,13.66,4,6,1,2,0,T20I # 1846
263,Ireland Vs England,Ireland,Mark Wood,4,0,34,3,8.5,13,4,1,2,0,T20I # 1846
264,Ireland Vs England,Ireland,Sam Curran,3,0,31,2,10.33,7,1,2,0,0,T20I # 1846
265,Ireland Vs England,Ireland,Adil Rashid,4,0,24,0,6,6,1,0,0,0,T20I # 1846
266,Ireland Vs England,Ireland,Liam Livingstone,3,0,17,3,5.66,5,1,0,0,0,T20I # 1846
267,Ireland Vs England,England,Josh Little,3,0,16,2,5.33,11,2,0,2,0,T20I # 1846
268,Ireland Vs England,England,Mark Adair,2,0,10,0,5,5,0,0,0,0,T20I # 1846
269,Ireland Vs England,England,Barry McCarthy,3,0,20,1,6.66,7,1,0,3,0,T20I # 1846
270,Ireland Vs England,England,Fionn Hand,2,0,17,1,8.5,6,1,0,4,0,T20I # 1846
271,Ireland Vs England,England,Gareth Delany,3.3,0,33,0,9.42,5,3,1,1,0,T20I # 1846
272,Ireland Vs England,England,George Dockrell,1,0,5,1,5,2,0,0,0,0,T20I # 1846
273,Sri Lanka Vs Australia,Sri Lanka,Josh Hazlewood,4,0,26,1,6.5,13,3,0,3,0,T20I # 1845
274,Sri Lanka Vs Australia,Sri Lanka,Pat Cummins,4,0,36,1,9,12,5,1,2,0,T20I # 1845
275,Sri Lanka Vs Australia,Sri Lanka,Mitchell Starc,4,0,23,1,5.75,13,1,0,1,0,T20I # 1845
276,Sri Lanka Vs Australia,Sri Lanka,Ashton Agar,4,0,25,1,6.25,8,1,0,1,0,T20I # 1845
277,Sri Lanka Vs Australia,Sri Lanka,Marcus Stoinis,2,0,17,0,8.5,1,1,0,1,0,T20I # 1845
278,Sri Lanka Vs Australia,Sri Lanka,Mitchell Marsh,1,0,14,0,14,1,1,1,0,0,T20I # 1845
279,Sri Lanka Vs Australia,Sri Lanka,Glenn Maxwell,1,0,5,1,5,2,0,0,0,0,T20I # 1845
280,Sri Lanka Vs Australia,Australia,Binura Fernando,0.5,0,5,0,6,2,0,0,0,0,T20I # 1845
281,Sri Lanka Vs Australia,Australia,Dhananjaya de Silva,2.1,0,18,1,8.3,4,1,1,0,0,T20I # 1845
282,Sri Lanka Vs Australia,Australia,Lahiru Kumara,3.3,0,22,0,6.28,15,0,1,3,0,T20I # 1845
283,Sri Lanka Vs Australia,Australia,Chamika Karunaratne,3,0,20,1,6.66,6,1,0,1,0,T20I # 1845
284,Sri Lanka Vs Australia,Australia,Maheesh Theekshana,3,0,23,1,7.66,11,0,3,1,0,T20I # 1845
285,Sri Lanka Vs Australia,Australia,Wanindu Hasaranga,3,0,53,0,17.66,0,3,5,0,0,T20I # 1845
286,Sri Lanka Vs Australia,Australia,Dasun Shanaka,1,0,10,0,10,2,2,0,0,0,T20I # 1845
287,Zimbabwe Vs South Africa,Zimbabwe,Kagiso Rabada,2,0,20,0,10,4,2,1,0,0,T20I # 1844
288,Zimbabwe Vs South Africa,Zimbabwe,Wayne Parnell,2,0,6,1,3,9,1,0,0,0,T20I # 1844
289,Zimbabwe Vs South Africa,Zimbabwe,Lungi Ngidi,2,0,20,2,10,6,2,1,2,0,T20I # 1844
290,Zimbabwe Vs South Africa,Zimbabwe,Keshav Maharaj,1,0,10,0,10,1,1,0,0,0,T20I # 1844
291,Zimbabwe Vs South Africa,Zimbabwe,Anrich Nortje,2,0,10,1,5,5,0,0,0,0,T20I # 1844
292,Zimbabwe Vs South Africa,South Africa,Tendai Chatara,1,0,23,0,23,0,4,1,0,0,T20I # 1844
293,Zimbabwe Vs South Africa,South Africa,Richard Ngarava,1,0,17,0,17,2,4,0,0,1,T20I # 1844
294,Zimbabwe Vs South Africa,South Africa,Sikandar Raza,1,0,11,0,11,1,0,0,0,1,T20I # 1844
295,Bangladesh Vs Netherlands,Bangladesh,Fred Klaassen,4,0,33,1,8.25,10,5,0,3,0,T20I # 1843
296,Bangladesh Vs Netherlands,Bangladesh,Colin Ackermann,1,0,4,0,4,2,0,0,0,0,T20I # 1843
297,Bangladesh Vs Netherlands,Bangladesh,Paul van Meekeren,4,0,21,2,5.25,10,1,0,0,0,T20I # 1843
298,Bangladesh Vs Netherlands,Bangladesh,Bas de Leede,3,0,29,2,9.66,9,3,1,3,0,T20I # 1843
299,Bangladesh Vs Netherlands,Bangladesh,Tim Pringle,2,0,10,1,5,4,0,0,0,0,T20I # 1843
300,Bangladesh Vs Netherlands,Bangladesh,Shariz Ahmad,3,0,27,1,9,5,1,2,0,0,T20I # 1843
301,Bangladesh Vs Netherlands,Bangladesh,Logan van Beek,3,0,12,1,4,7,0,0,1,0,T20I # 1843
302,Bangladesh Vs Netherlands,Netherlands,Taskin Ahmed,4,0,25,4,6.25,16,5,0,0,0,T20I # 1843
303,Bangladesh Vs Netherlands,Netherlands,Hasan Mahmud,4,1,15,2,3.75,16,2,0,0,0,T20I # 1843
304,Bangladesh Vs Netherlands,Netherlands,Shakib Al Hasan,4,0,32,1,8,6,0,2,1,0,T20I # 1843
305,Bangladesh Vs Netherlands,Netherlands,Mustafizur Rahman,4,0,20,0,5,14,2,0,2,0,T20I # 1843
306,Bangladesh Vs Netherlands,Netherlands,Soumya Sarkar,3,0,29,1,9.66,5,2,1,1,0,T20I # 1843
307,Bangladesh Vs Netherlands,Netherlands,Mosaddek Hossain,1,0,14,0,14,0,0,1,0,1,T20I # 1843
308,Pakistan Vs India,Pakistan,Bhuvneshwar Kumar,4,0,22,1,5.5,17,1,1,3,0,T20I # 1842
309,Pakistan Vs India,Pakistan,Arshdeep Singh,4,0,32,3,8,10,3,1,1,0,T20I # 1842
310,Pakistan Vs India,Pakistan,Mohammed Shami,4,0,25,1,6.25,14,4,0,1,0,T20I # 1842
311,Pakistan Vs India,Pakistan,Hardik Pandya,4,0,30,3,7.5,10,4,0,0,0,T20I # 1842
312,Pakistan Vs India,Pakistan,Ravichandran Ashwin,3,0,23,0,7.66,5,0,1,1,0,T20I # 1842
313,Pakistan Vs India,Pakistan,Axar Patel,1,0,21,0,21,2,0,3,0,0,T20I # 1842
314,Pakistan Vs India,India,Shaheen Shah Afridi,4,0,34,0,8.5,7,4,0,1,0,T20I # 1842
315,Pakistan Vs India,India,Naseem Shah,4,0,23,1,5.75,10,1,0,0,0,T20I # 1842
316,Pakistan Vs India,India,Haris Rauf,4,0,36,2,9,11,2,2,1,0,T20I # 1842
317,Pakistan Vs India,India,Shadab Khan,4,0,21,0,5.25,10,2,0,0,0,T20I # 1842
318,Pakistan Vs India,India,Mohammad Nawaz,4,0,42,2,10.5,8,0,4,2,1,T20I # 1842
319,Ireland Vs Sri Lanka,Ireland,Binura Fernando,4,0,27,1,6.75,10,3,0,1,0,T20I # 1841
320,Ireland Vs Sri Lanka,Ireland,Lahiru Kumara,2,0,12,1,6,6,2,0,0,0,T20I # 1841
321,Ireland Vs Sri Lanka,Ireland,Maheesh Theekshana,4,0,19,2,4.75,8,1,0,0,0,T20I # 1841
322,Ireland Vs Sri Lanka,Ireland,Chamika Karunaratne,4,0,29,1,7.25,7,2,1,0,0,T20I # 1841
323,Ireland Vs Sri Lanka,Ireland,Wanindu Hasaranga,4,0,25,2,6.25,6,0,1,0,0,T20I # 1841
324,Ireland Vs Sri Lanka,Ireland,Dhananjaya de Silva,2,0,13,1,6.5,3,1,0,0,0,T20I # 1841
325,Ireland Vs Sri Lanka,Sri Lanka,Josh Little,4,0,45,0,11.25,5,4,1,1,0,T20I # 1841
326,Ireland Vs Sri Lanka,Sri Lanka,Mark Adair,2,0,16,0,8,2,1,0,0,0,T20I # 1841
327,Ireland Vs Sri Lanka,Sri Lanka,Barry McCarthy,2,0,16,0,8,4,0,1,0,0,T20I # 1841
328,Ireland Vs Sri Lanka,Sri Lanka,Gareth Delany,4,0,28,1,7,8,3,0,2,0,T20I # 1841
329,Ireland Vs Sri Lanka,Sri Lanka,Curtis Campher,1,0,8,0,8,2,1,0,0,0,T20I # 1841
330,Ireland Vs Sri Lanka,Sri Lanka,Simi Singh,2,0,20,0,10,3,0,2,0,0,T20I # 1841
331,Afghanistan Vs England,Afghanistan,Ben Stokes,4,0,19,2,4.75,14,2,0,1,0,T20I # 1840
332,Afghanistan Vs England,Afghanistan,Chris Woakes,4,0,24,1,6,15,2,1,1,0,T20I # 1840
333,Afghanistan Vs England,Afghanistan,Mark Wood,4,0,23,2,5.75,14,2,1,0,0,T20I # 1840
334,Afghanistan Vs England,Afghanistan,Sam Curran,3.4,0,10,5,2.72,16,1,0,1,0,T20I # 1840
335,Afghanistan Vs England,Afghanistan,Adil Rashid,4,0,32,0,8,4,1,1,0,0,T20I # 1840
336,Afghanistan Vs England,England,Fazalhaq Farooqi,4,0,24,1,6,15,2,1,3,0,T20I # 1840
