,match,bowlingTeam,bowler,overs,maiden,runs,wicktes,economy,zeros,fours,sixex,wides,noBalls,match_id
337,Afghanistan Vs England,England,Azmatullah Omarzai,1.1,0,11,0,9.42,2,1,0,3,0,T20I # 1840
338,Afghanistan Vs England,England,Mujeeb Ur Rahman,4,0,22,1,5.5,10,1,0,0,0,T20I # 1840
339,Afghanistan Vs England,England,Rashid Khan,4,0,17,1,4.25,10,0,0,0,0,T20I # 1840
340,Afghanistan Vs England,England,Fareed Ahmad,2,0,23,1,11.5,2,2,0,1,0,T20I # 1840
341,Afghanistan Vs England,England,Mohammad Nabi,3,0,16,1,5.33,6,0,0,0,0,T20I # 1840
342,New Zealand Vs Australia,New Zealand,Mitchell Starc,4,0,36,0,9,5,3,1,0,0,T20I # 1839
343,New Zealand Vs Australia,New Zealand,Josh Hazlewood,4,0,41,2,10.25,8,5,1,1,0,T20I # 1839
344,New Zealand Vs Australia,New Zealand,Pat Cummins,4,0,46,0,11.5,8,4,2,2,0,T20I # 1839
345,New Zealand Vs Australia,New Zealand,Marcus Stoinis,4,0,38,0,9.5,3,1,2,1,0,T20I # 1839
346,New Zealand Vs Australia,New Zealand,Adam Zampa,4,0,39,1,9.75,4,2,2,1,0,T20I # 1839
347,New Zealand Vs Australia,Australia,Trent Boult,4,0,24,2,6,13,2,1,1,0,T20I # 1839
348,New Zealand Vs Australia,Australia,Tim Southee,2.1,0,6,3,2.76,10,1,0,0,0,T20I # 1839
349,New Zealand Vs Australia,Australia,Mitchell Santner,4,0,31,3,7.75,10,2,2,0,0,T20I # 1839
350,New Zealand Vs Australia,Australia,Lockie Ferguson,3,0,20,1,6.66,9,2,1,0,0,T20I # 1839
351,New Zealand Vs Australia,Australia,Ish Sodhi,4,0,29,1,7.25,8,2,1,1,0,T20I # 1839
352,Scotland Vs Zimbabwe,Scotland,Tendai Chatara,4,1,14,2,3.5,14,1,0,0,0,T20I # 1838
353,Scotland Vs Zimbabwe,Scotland,Richard Ngarava,4,0,28,2,7,12,4,0,1,1,T20I # 1838
354,Scotland Vs Zimbabwe,Scotland,Blessing Muzarabani,4,0,34,1,8.5,9,5,0,0,2,T20I # 1838
355,Scotland Vs Zimbabwe,Scotland,Sean Williams,3,0,19,0,6.33,4,1,0,0,0,T20I # 1838
356,Scotland Vs Zimbabwe,Scotland,Sikandar Raza,4,0,20,1,5,10,0,0,2,0,T20I # 1838
357,Scotland Vs Zimbabwe,Scotland,Wessly Madhevere,1,0,7,0,7,1,0,0,0,0,T20I # 1838
358,Scotland Vs Zimbabwe,Zimbabwe,Brad Wheal,4,0,26,1,6.5,12,4,0,0,0,T20I # 1838
359,Scotland Vs Zimbabwe,Zimbabwe,Josh Davey,3,0,16,2,5.33,8,1,0,0,1,T20I # 1838
360,Scotland Vs Zimbabwe,Zimbabwe,Safyaan Sharif,2.3,0,23,0,9.2,4,3,0,0,1,T20I # 1838
361,Scotland Vs Zimbabwe,Zimbabwe,Mark Watt,4,0,19,1,4.75,9,1,0,0,0,T20I # 1838
362,Scotland Vs Zimbabwe,Zimbabwe,Michael Leask,4,0,36,1,9,4,2,1,0,0,T20I # 1838
363,Scotland Vs Zimbabwe,Zimbabwe,Calum MacLeod,1,0,11,0,11,0,0,1,0,0,T20I # 1838
364,West Indies Vs Ireland,West Indies,Josh Little,4,0,31,0,7.75,8,1,2,1,0,T20I # 1837
365,West Indies Vs Ireland,West Indies,Mark Adair,4,0,26,0,6.5,12,1,1,4,0,T20I # 1837
366,West Indies Vs Ireland,West Indies,Barry McCarthy,4,0,33,1,8.25,9,3,1,1,0,T20I # 1837
367,West Indies Vs Ireland,West Indies,Curtis Campher,2,0,28,0,14,2,4,1,0,0,T20I # 1837
368,West Indies Vs Ireland,West Indies,Simi Singh,2,0,11,1,5.5,4,1,0,0,0,T20I # 1837
369,West Indies Vs Ireland,West Indies,Gareth Delany,4,0,16,3,4,12,1,0,1,0,T20I # 1837
370,West Indies Vs Ireland,Ireland,Obed McCoy,3.3,0,27,0,7.71,11,2,2,0,0,T20I # 1837
371,West Indies Vs Ireland,Ireland,Akeal Hosein,4,0,38,1,9.5,5,2,2,0,0,T20I # 1837
372,West Indies Vs Ireland,Ireland,Alzarri Joseph,4,0,39,0,9.75,9,3,2,1,0,T20I # 1837
373,West Indies Vs Ireland,Ireland,Odean Smith,2,0,23,0,11.5,4,3,1,0,1,T20I # 1837
374,West Indies Vs Ireland,Ireland,Jason Holder,4,0,23,0,5.75,7,1,0,0,0,T20I # 1837
375,United Arab Emirates Vs Namibia,United Arab Emirates,Ruben Trumpelmann,4,0,22,0,5.5,10,0,0,3,0,T20I # 1836
376,United Arab Emirates Vs Namibia,United Arab Emirates,David Wiese,4,0,27,1,6.75,12,2,1,1,0,T20I # 1836
377,United Arab Emirates Vs Namibia,United Arab Emirates,Bernard Scholtz,4,0,22,1,5.5,11,1,1,0,0,T20I # 1836
378,United Arab Emirates Vs Namibia,United Arab Emirates,JJ Smit,4,0,39,0,9.75,11,2,3,0,0,T20I # 1836
379,United Arab Emirates Vs Namibia,United Arab Emirates,Jan Frylinck,3,0,30,0,10,3,2,1,1,0,T20I # 1836
380,United Arab Emirates Vs Namibia,United Arab Emirates,Ben Shikongo,1,0,8,1,8,1,1,0,0,0,T20I # 1836
381,United Arab Emirates Vs Namibia,Namibia,Basil Hameed,3,0,17,2,5.66,10,2,0,0,0,T20I # 1836
382,United Arab Emirates Vs Namibia,Namibia,Junaid Siddique,4,0,35,1,8.75,8,3,1,2,0,T20I # 1836
383,United Arab Emirates Vs Namibia,Namibia,Zahoor Khan,4,0,20,2,5,15,1,0,2,2,T20I # 1836
384,United Arab Emirates Vs Namibia,Namibia,Ahmed Raza,1,0,9,0,9,1,1,0,0,0,T20I # 1836
385,United Arab Emirates Vs Namibia,Namibia,Karthik Meiyappan,4,0,34,1,8.5,8,2,2,0,0,T20I # 1836
386,United Arab Emirates Vs Namibia,Namibia,Aayan Afzal Khan,2,0,7,0,3.5,5,0,0,0,0,T20I # 1836
387,United Arab Emirates Vs Namibia,Namibia,Muhammad Waseem,2,0,16,1,8,3,0,1,0,0,T20I # 1836
388,Sri Lanka Vs Netherlands,Sri Lanka,Fred Klaassen,4,0,34,1,8.5,9,1,2,0,0,T20I # 1836
389,Sri Lanka Vs Netherlands,Sri Lanka,Tim Pringle,3,0,22,0,7.33,8,0,2,0,0,T20I # 1836
390,Sri Lanka Vs Netherlands,Sri Lanka,Roelof van der Merwe,3,0,16,0,5.33,10,2,0,0,0,T20I # 1835
391,Sri Lanka Vs Netherlands,Sri Lanka,Paul van Meekeren,4,0,25,2,6.25,11,3,0,1,0,T20I # 1835
392,Sri Lanka Vs Netherlands,Sri Lanka,Bas de Leede,3,0,31,2,10.33,5,2,2,0,0,T20I # 1835
393,Sri Lanka Vs Netherlands,Sri Lanka,Timm van der Gugten,3,0,31,1,10.33,3,2,1,0,0,T20I # 1835
394,Sri Lanka Vs Netherlands,Netherlands,Dhananjaya de Silva,1,0,5,0,5,1,0,0,0,0,T20I # 1835
395,Sri Lanka Vs Netherlands,Netherlands,Lahiru Kumara,4,0,28,1,7,14,2,1,1,0,T20I # 1835
396,Sri Lanka Vs Netherlands,Netherlands,Binura Fernando,4,0,33,1,8.25,11,4,1,1,0,T20I # 1835
397,Sri Lanka Vs Netherlands,Netherlands,Maheesh Theekshana,4,0,32,2,8,12,1,2,2,1,T20I # 1835
398,Sri Lanka Vs Netherlands,Netherlands,Wanindu Hasaranga,4,0,28,3,7,11,3,0,0,0,T20I # 1835
399,Sri Lanka Vs Netherlands,Netherlands,Chamika Karunaratne,2,0,11,0,5.5,6,1,0,1,0,T20I # 1835
400,Sri Lanka Vs Netherlands,Netherlands,Dasun Shanaka,1,0,7,0,7,3,1,0,0,0,T20I # 1835
401,West Indies Vs Zimbabwe,West Indies,Richard Ngarava,3,0,20,0,6.66,9,1,1,1,0,T20I # 1834
402,West Indies Vs Zimbabwe,West Indies,Tendai Chatara,3,0,22,0,7.33,5,2,0,2,0,T20I # 1834
403,West Indies Vs Zimbabwe,West Indies,Blessing Muzarabani,4,0,38,2,9.5,10,2,2,2,1,T20I # 1834
404,West Indies Vs Zimbabwe,West Indies,Ryan Burl,3,0,27,0,9,5,3,1,0,0,T20I # 1834
405,West Indies Vs Zimbabwe,West Indies,Sikandar Raza,4,0,19,3,4.75,7,0,0,0,0,T20I # 1834
406,West Indies Vs Zimbabwe,West Indies,Sean Williams,3,0,17,1,5.66,7,1,0,0,1,T20I # 1834
407,West Indies Vs Zimbabwe,Zimbabwe,Kyle Mayers,1,0,17,0,17,3,3,0,1,0,T20I # 1834
408,West Indies Vs Zimbabwe,Zimbabwe,Akeal Hosein,4,0,25,1,6.25,12,1,1,1,1,T20I # 1834
409,West Indies Vs Zimbabwe,Zimbabwe,Alzarri Joseph,4,0,16,4,4,16,1,1,0,0,T20I # 1834
410,West Indies Vs Zimbabwe,Zimbabwe,Obed McCoy,3,0,19,1,6.33,9,3,0,0,0,T20I # 1834
411,West Indies Vs Zimbabwe,Zimbabwe,Jason Holder,3.2,0,12,3,3.6,12,1,0,0,0,T20I # 1834
412,West Indies Vs Zimbabwe,Zimbabwe,Odean Smith,3,0,31,1,10.33,8,4,1,1,1,T20I # 1834
413,Scotland Vs Ireland,Scotland,Josh Little,4,0,30,1,7.5,10,2,1,1,0,T20I # 1833
414,Scotland Vs Ireland,Scotland,Mark Adair,4,0,23,1,5.75,12,2,0,2,0,T20I # 1833
415,Scotland Vs Ireland,Scotland,Barry McCarthy,4,0,59,0,14.75,4,6,3,1,1,T20I # 1833
416,Scotland Vs Ireland,Scotland,Gareth Delany,3,0,28,0,9.33,3,2,1,0,0,T20I # 1833
417,Scotland Vs Ireland,Scotland,Simi Singh,2,0,16,0,8,2,2,0,0,0,T20I # 1833
418,Scotland Vs Ireland,Scotland,Curtis Campher,2,0,9,2,4.5,7,1,0,0,0,T20I # 1833
419,Scotland Vs Ireland,Scotland,George Dockrell,1,0,9,0,9,1,1,0,0,0,T20I # 1833
420,Scotland Vs Ireland,Ireland,Mark Watt,4,0,39,1,9.75,10,2,1,2,0,T20I # 1833
421,Scotland Vs Ireland,Ireland,Brad Wheal,4,0,25,1,6.25,11,2,1,0,0,T20I # 1833
422,Scotland Vs Ireland,Ireland,Josh Davey,4,0,46,0,11.5,5,8,0,1,0,T20I # 1833
423,Scotland Vs Ireland,Ireland,Safyaan Sharif,3,0,32,1,10.66,3,4,0,1,0,T20I # 1833
424,Scotland Vs Ireland,Ireland,Chris Greaves,2,0,18,0,9,1,0,1,1,0,T20I # 1833
425,Scotland Vs Ireland,Ireland,Michael Leask,2,0,16,1,8,2,1,0,0,0,T20I # 1833
426,Sri Lanka Vs United Arab Emirates,Sri Lanka,Junaid Siddique,4,0,36,0,9,8,2,1,2,0,T20I # 1832
427,Sri Lanka Vs United Arab Emirates,Sri Lanka,Kashif Daud,1,0,14,0,14,0,2,0,0,0,T20I # 1832
428,Sri Lanka Vs United Arab Emirates,Sri Lanka,Zahoor Khan,4,0,26,2,6.5,10,3,0,0,0,T20I # 1832
429,Sri Lanka Vs United Arab Emirates,Sri Lanka,Aayan Afzal Khan,3,0,16,1,5.33,7,1,0,0,0,T20I # 1832
430,Sri Lanka Vs United Arab Emirates,Sri Lanka,Aryan Lakra,3,0,24,1,8,5,3,0,0,0,T20I # 1832
431,Sri Lanka Vs United Arab Emirates,Sri Lanka,Karthik Meiyappan,4,0,19,3,4.75,12,0,1,0,0,T20I # 1832
432,Sri Lanka Vs United Arab Emirates,Sri Lanka,Basil Hameed,1,0,13,0,13,1,1,1,0,0,T20I # 1832
433,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Pramod Madushan,3,0,14,1,4.66,12,2,0,1,0,T20I # 1832
434,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Maheesh Theekshana,3.1,0,15,2,4.73,10,2,0,0,0,T20I # 1832
435,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Dushmantha Chameera,3.5,0,15,3,3.91,16,0,1,0,0,T20I # 1832
436,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Chamika Karunaratne,2,0,14,0,7,5,2,0,0,0,T20I # 1832
437,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Wanindu Hasaranga,4,1,8,3,2,17,0,0,0,0,T20I # 1832
438,Sri Lanka Vs United Arab Emirates,United Arab Emirates,Dasun Shanaka,1.1,0,7,1,6,3,0,0,1,0,T20I # 1832
439,Namibia Vs Netherlands,Namibia,Fred Klaassen,3,0,15,0,5,11,1,0,0,0,T20I # 1832
440,Namibia Vs Netherlands,Namibia,Tim Pringle,3,0,15,1,5,8,0,0,0,0,T20I # 1832
441,Namibia Vs Netherlands,Namibia,Bas de Leede,3,0,18,2,6,6,1,0,0,0,T20I # 1832
442,Namibia Vs Netherlands,Namibia,Colin Ackermann,3,0,17,1,5.66,8,2,0,0,0,T20I # 1832
443,Namibia Vs Netherlands,Namibia,Paul van Meekeren,4,0,18,1,4.5,11,1,0,1,0,T20I # 1832
444,Namibia Vs Netherlands,Namibia,Timm van der Gugten,3,0,29,0,9.66,4,1,1,2,0,T20I # 1832
445,Namibia Vs Netherlands,Namibia,Roelof van der Merwe,1,0,6,1,6,1,0,0,1,0,T20I # 1832
446,Namibia Vs Netherlands,Netherlands,Bernard Scholtz,4,0,21,1,5.25,10,0,1,0,0,T20I # 1832
447,Namibia Vs Netherlands,Netherlands,David Wiese,2.3,0,22,0,8.8,4,3,0,0,0,T20I # 1830
448,Namibia Vs Netherlands,Netherlands,Gerhard Erasmus,3,0,13,0,4.33,8,0,0,1,0,T20I # 1830
449,Namibia Vs Netherlands,Netherlands,Ben Shikongo,1,0,18,0,18,1,0,2,1,0,T20I # 1830
450,Namibia Vs Netherlands,Netherlands,JJ Smit,4,0,24,2,6,9,2,0,0,0,T20I # 1830
451,Namibia Vs Netherlands,Netherlands,Jan Frylinck,4,1,16,1,4,11,1,0,0,0,T20I # 1830
452,Namibia Vs Netherlands,Netherlands,Jan Nicol Loftie-Eaton,1,0,8,0,8,2,1,0,0,1,T20I # 1830
453,Zimbabwe Vs Ireland,Zimbabwe,Josh Little,4,0,24,3,6,11,3,0,0,0,T20I # 1828
454,Zimbabwe Vs Ireland,Zimbabwe,Mark Adair,4,0,39,2,9.75,6,3,1,2,0,T20I # 1828
455,Zimbabwe Vs Ireland,Zimbabwe,Barry McCarthy,4,0,24,0,6,11,2,0,2,0,T20I # 1828
456,Zimbabwe Vs Ireland,Zimbabwe,Curtis Campher,3,0,29,0,9.66,6,2,2,0,0,T20I # 1828
457,Zimbabwe Vs Ireland,Zimbabwe,Simi Singh,3,0,31,2,10.33,5,2,2,1,0,T20I # 1828
458,Zimbabwe Vs Ireland,Zimbabwe,Gareth Delany,2,0,21,0,10.5,4,2,1,1,0,T20I # 1828
459,Zimbabwe Vs Ireland,Ireland,Richard Ngarava,4,0,22,2,5.5,13,3,0,0,0,T20I # 1828
460,Zimbabwe Vs Ireland,Ireland,Tendai Chatara,4,0,22,2,5.5,13,1,1,2,0,T20I # 1828
461,Zimbabwe Vs Ireland,Ireland,Blessing Muzarabani,4,0,23,3,5.75,14,0,2,0,1,T20I # 1828
462,Zimbabwe Vs Ireland,Ireland,Luke Jongwe,2,0,24,0,12,1,4,0,0,0,T20I # 1828
463,Zimbabwe Vs Ireland,Ireland,Sean Williams,3,0,20,1,6.66,3,0,0,0,0,T20I # 1828
464,Zimbabwe Vs Ireland,Ireland,Sikandar Raza,3,0,22,1,7.33,8,1,1,1,0,T20I # 1828
465,Scotland Vs West Indies,Scotland,Kyle Mayers,2,0,24,0,12,5,5,0,2,0,T20I # 1826
466,Scotland Vs West Indies,Scotland,Akeal Hosein,4,0,31,0,7.75,8,2,1,0,0,T20I # 1826
467,Scotland Vs West Indies,Scotland,Alzarri Joseph,4,0,28,2,7,9,3,0,2,0,T20I # 1826
468,Scotland Vs West Indies,Scotland,Obed McCoy,3,0,25,0,8.33,6,4,0,0,0,T20I # 1826
469,Scotland Vs West Indies,Scotland,Jason Holder,3,0,14,2,4.66,8,1,0,0,0,T20I # 1826
470,Scotland Vs West Indies,Scotland,Odean Smith,4,0,31,1,7.75,6,3,0,1,0,T20I # 1826
471,Scotland Vs West Indies,West Indies,Mark Watt,4,0,12,3,3,16,1,0,1,0,T20I # 1826
472,Scotland Vs West Indies,West Indies,Brad Wheal,4,0,32,2,8,10,4,1,0,0,T20I # 1826
473,Scotland Vs West Indies,West Indies,Josh Davey,3,0,34,1,11.33,8,4,2,1,0,T20I # 1826
474,Scotland Vs West Indies,West Indies,Safyaan Sharif,3.3,0,23,1,6.57,7,2,0,2,0,T20I # 1826
475,Scotland Vs West Indies,West Indies,Michael Leask,4,0,15,2,3.75,11,0,0,1,0,T20I # 1826
476,United Arab Emirates Vs Netherlands,United Arab Emirates,Fred Klaassen,4,0,13,2,3.25,18,0,0,3,0,T20I # 1825
477,United Arab Emirates Vs Netherlands,United Arab Emirates,Tim Pringle,4,0,13,1,3.25,11,0,0,0,0,T20I # 1825
478,United Arab Emirates Vs Netherlands,United Arab Emirates,Logan van Beek,2,0,19,0,9.5,5,0,2,1,0,T20I # 1825
479,United Arab Emirates Vs Netherlands,United Arab Emirates,Bas de Leede,3,0,19,3,6.33,9,2,0,2,0,T20I # 1825
480,United Arab Emirates Vs Netherlands,United Arab Emirates,Paul van Meekeren,4,0,21,0,5.25,11,1,0,0,0,T20I # 1825
481,United Arab Emirates Vs Netherlands,United Arab Emirates,Roelof van der Merwe,3,0,19,1,6.33,7,0,1,0,0,T20I # 1825
482,United Arab Emirates Vs Netherlands,Netherlands,Junaid Siddique,4,0,24,3,6,10,2,0,1,0,T20I # 1825
483,United Arab Emirates Vs Netherlands,Netherlands,Basil Hameed,1,0,7,1,7,4,0,1,0,0,T20I # 1825
484,United Arab Emirates Vs Netherlands,Netherlands,Aayan Afzal Khan,3,0,15,1,5,8,1,0,0,0,T20I # 1825
485,United Arab Emirates Vs Netherlands,Netherlands,Karthik Meiyappan,4,0,22,1,5.5,11,2,0,0,0,T20I # 1825
486,United Arab Emirates Vs Netherlands,Netherlands,Zahoor Khan,4,0,11,1,2.75,14,0,0,0,0,T20I # 1825
487,United Arab Emirates Vs Netherlands,Netherlands,Zawar Farid,2.5,0,24,0,8.47,2,2,0,0,0,T20I # 1825
488,United Arab Emirates Vs Netherlands,Netherlands,Kashif Daud,1,0,5,0,5,1,0,0,0,0,T20I # 1825
489,Namibia Vs Sri Lanka,Namibia,Maheesh Theekshana,4,0,23,1,5.75,7,0,0,2,0,T20I # 1825
490,Namibia Vs Sri Lanka,Namibia,Dushmantha Chameera,4,0,39,1,9.75,6,3,1,2,0,T20I # 1825
491,Namibia Vs Sri Lanka,Namibia,Pramod Madushan,4,0,37,2,9.25,6,3,1,0,0,T20I # 1825
492,Namibia Vs Sri Lanka,Namibia,Chamika Karunaratne,4,0,36,1,9,7,3,1,1,0,T20I # 1825
493,Namibia Vs Sri Lanka,Namibia,Wanindu Hasaranga,4,0,27,1,6.75,8,1,1,0,0,T20I # 1825
494,Namibia Vs Sri Lanka,Sri Lanka,Gerhard Erasmus,1,0,8,0,8,1,1,0,0,0,T20I # 1825
495,Namibia Vs Sri Lanka,Sri Lanka,David Wiese,4,0,16,2,4,13,1,0,0,0,T20I # 1823
496,Namibia Vs Sri Lanka,Sri Lanka,Bernard Scholtz,4,0,18,2,4.5,10,1,0,0,0,T20I # 1823
497,Namibia Vs Sri Lanka,Sri Lanka,Ben Shikongo,3,1,22,2,7.33,6,3,0,0,0,T20I # 1823
498,Namibia Vs Sri Lanka,Sri Lanka,JJ Smit,3,0,16,1,5.33,7,0,0,1,0,T20I # 1823
499,Namibia Vs Sri Lanka,Sri Lanka,Jan Frylinck,4,0,26,2,6.5,10,0,2,1,0,T20I # 1823
